2026-06-19 15:38:58.079 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=8 frame=31 total_ms=223143 pipeline_ms=1508 reference_ms=0 capture_ms=436 python_ms=1035 geometry_ms=24 decision_ms=0 fanout_ms=13 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:38:58.152 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=7 frame_id=30
2026-06-19 15:38:58.203 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection bucket complete seq=63 group=1 pass=false frames=5/5 reject_cameras=[5, 6, 7, 8, 9]
2026-06-19 15:38:58.204 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=9 frame_id=31
2026-06-19 15:38:58.211 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=0 frame_id=31
2026-06-19 15:38:58.214 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=9 frame=31 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=1159
2026-06-19 15:38:58.215 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=9 frame=31 total_ms=223280 pipeline_ms=1511 reference_ms=0 capture_ms=460 python_ms=1023 geometry_ms=17 decision_ms=0 fanout_ms=11 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:38:58.398 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=6 frame_id=30
2026-06-19 15:38:58.444 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=3 frame_id=31
2026-06-19 15:38:58.742 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=0 frame_id=31
2026-06-19 15:38:58.768 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=3 frame_id=31
2026-06-19 15:38:58.802 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=1 frame_id=31
2026-06-19 15:38:58.819 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=4 frame_id=31
2026-06-19 15:38:59.017 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=4 frame_id=31
2026-06-19 15:38:59.068 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=2 frame_id=31
2026-06-19 15:38:59.322 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=0 frame=32 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam0: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:38:59.418 INFO  [live-preview] c.e.i.o.i.b.IntegrationBootstrap - live_preview_stats camera=5 fps=0.00 dropped_ticks=2 avg_encode_ms=0.00 avg_ws_send_ms=0.00
2026-06-19 15:38:59.418 INFO  [live-preview] c.e.i.o.i.b.IntegrationBootstrap - live_preview_stats camera=9 fps=0.00 dropped_ticks=2 avg_encode_ms=0.00 avg_ws_send_ms=0.00
2026-06-19 15:38:59.418 INFO  [live-preview] c.e.i.o.i.b.IntegrationBootstrap - live_preview_stats camera=8 fps=0.00 dropped_ticks=2 avg_encode_ms=0.00 avg_ws_send_ms=0.00
2026-06-19 15:38:59.418 INFO  [live-preview] c.e.i.o.i.b.IntegrationBootstrap - live_preview_stats camera=7 fps=0.00 dropped_ticks=2 avg_encode_ms=0.00 avg_ws_send_ms=0.00
2026-06-19 15:38:59.418 INFO  [live-preview] c.e.i.o.i.b.IntegrationBootstrap - live_preview_stats camera=6 fps=0.00 dropped_ticks=2 avg_encode_ms=0.00 avg_ws_send_ms=0.00
2026-06-19 15:38:59.418 INFO  [live-preview] c.e.i.o.i.b.IntegrationBootstrap - live_preview_stats camera=2 fps=0.00 dropped_ticks=2 avg_encode_ms=0.00 avg_ws_send_ms=0.00
2026-06-19 15:38:59.418 INFO  [live-preview] c.e.i.o.i.b.IntegrationBootstrap - live_preview_stats camera=3 fps=0.00 dropped_ticks=2 avg_encode_ms=0.00 avg_ws_send_ms=0.00
2026-06-19 15:38:59.418 INFO  [live-preview] c.e.i.o.i.b.IntegrationBootstrap - live_preview_stats camera=0 fps=0.00 dropped_ticks=2 avg_encode_ms=0.00 avg_ws_send_ms=0.00
2026-06-19 15:38:59.418 INFO  [live-preview] c.e.i.o.i.b.IntegrationBootstrap - live_preview_stats camera=4 fps=0.00 dropped_ticks=2 avg_encode_ms=0.00 avg_ws_send_ms=0.00
2026-06-19 15:38:59.418 INFO  [live-preview] c.e.i.o.i.b.IntegrationBootstrap - live_preview_stats camera=1 fps=0.00 dropped_ticks=2 avg_encode_ms=0.00 avg_ws_send_ms=0.00
2026-06-19 15:38:59.460 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=1 frame_id=31
2026-06-19 15:38:59.479 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=1 frame=32 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam1: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:38:59.531 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=5 frame_id=31
2026-06-19 15:38:59.638 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=2 frame=32 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam2: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:38:59.816 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=3 frame=32 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam3: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:38:59.920 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=4 frame=32 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam4: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:00.055 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=5 frame=32 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam5: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:00.091 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=0 frame_id=32
2026-06-19 15:39:00.115 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=0 frame=32 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=828
2026-06-19 15:39:00.116 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=0 frame=32 total_ms=225181 pipeline_ms=1181 reference_ms=0 capture_ms=389 python_ms=755 geometry_ms=14 decision_ms=0 fanout_ms=23 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:00.187 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=2 frame_id=32
2026-06-19 15:39:00.188 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=6 frame=32 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam6: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:00.208 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=2 frame=32 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=637
2026-06-19 15:39:00.209 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=2 frame=32 total_ms=225274 pipeline_ms=991 reference_ms=0 capture_ms=429 python_ms=523 geometry_ms=18 decision_ms=0 fanout_ms=21 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:00.355 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=7 frame=32 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam7: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:00.419 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=4 frame_id=32
2026-06-19 15:39:00.419 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=3 frame_id=32
2026-06-19 15:39:00.444 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=4 frame=32 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=593
2026-06-19 15:39:00.444 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=3 frame=32 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=738
2026-06-19 15:39:00.447 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=4 frame=32 total_ms=225509 pipeline_ms=945 reference_ms=0 capture_ms=424 python_ms=470 geometry_ms=26 decision_ms=0 fanout_ms=25 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:00.453 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=3 frame=32 total_ms=225509 pipeline_ms=1088 reference_ms=0 capture_ms=463 python_ms=578 geometry_ms=22 decision_ms=0 fanout_ms=25 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:00.501 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=8 frame=32 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam8: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:00.555 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection bucket complete seq=64 group=0 pass=false frames=5/5 reject_cameras=[0, 1, 2, 3, 4]
2026-06-19 15:39:00.557 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=1 frame_id=32
2026-06-19 15:39:00.586 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=1 frame=32 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=1145
2026-06-19 15:39:00.589 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=1 frame=32 total_ms=225651 pipeline_ms=1506 reference_ms=0 capture_ms=402 python_ms=1059 geometry_ms=16 decision_ms=0 fanout_ms=29 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:00.630 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=9 frame=32 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam9: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:01.032 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=5 frame_id=31
2026-06-19 15:39:01.113 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=5 frame_id=32
2026-06-19 15:39:01.130 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=5 frame=32 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=1139
2026-06-19 15:39:01.130 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=5 frame=32 total_ms=226196 pipeline_ms=1494 reference_ms=0 capture_ms=425 python_ms=1030 geometry_ms=21 decision_ms=0 fanout_ms=18 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:01.221 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=7 frame_id=32
2026-06-19 15:39:01.244 WARN  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - ui publish rejected camera_id=7 frame_id=32 dropped_total=8
2026-06-19 15:39:01.245 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=7 frame=32 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=959
2026-06-19 15:39:01.246 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=7 frame=32 total_ms=226310 pipeline_ms=1319 reference_ms=0 capture_ms=433 python_ms=844 geometry_ms=20 decision_ms=0 fanout_ms=22 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:01.340 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=6 frame_id=32
2026-06-19 15:39:01.366 WARN  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - ui publish rejected camera_id=6 frame_id=32 dropped_total=9
2026-06-19 15:39:01.367 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=6 frame=32 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=1229
2026-06-19 15:39:01.369 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=6 frame=32 total_ms=226431 pipeline_ms=1588 reference_ms=0 capture_ms=420 python_ms=1112 geometry_ms=30 decision_ms=0 fanout_ms=26 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:01.425 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=8 frame_id=32
2026-06-19 15:39:01.442 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=8 frame=32 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=1029
2026-06-19 15:39:01.442 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=8 frame=32 total_ms=226506 pipeline_ms=1381 reference_ms=0 capture_ms=442 python_ms=899 geometry_ms=24 decision_ms=0 fanout_ms=16 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:01.750 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection bucket complete seq=64 group=1 pass=false frames=5/5 reject_cameras=[5, 6, 7, 8, 9]
2026-06-19 15:39:01.750 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=9 frame_id=32
2026-06-19 15:39:01.765 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=9 frame=32 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=1197
2026-06-19 15:39:01.765 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=9 frame=32 total_ms=226830 pipeline_ms=1553 reference_ms=0 capture_ms=420 python_ms=1096 geometry_ms=23 decision_ms=0 fanout_ms=14 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:01.972 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=7 frame_id=31
2026-06-19 15:39:02.025 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=0 frame_id=32
2026-06-19 15:39:02.699 INFO  [ui-publish] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=0 frame_id=32
2026-06-19 15:39:02.818 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=0 frame=33 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam0: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:02.993 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=1 frame=33 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam1: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:03.125 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=2 frame=33 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam2: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:03.285 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=3 frame=33 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam3: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:03.407 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=4 frame=33 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam4: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:03.435 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=0 frame_id=33
2026-06-19 15:39:03.459 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=0 frame=33 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=673
2026-06-19 15:39:03.460 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=0 frame=33 total_ms=228524 pipeline_ms=1019 reference_ms=0 capture_ms=381 python_ms=602 geometry_ms=13 decision_ms=0 fanout_ms=23 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:03.528 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=2 frame_id=33
2026-06-19 15:39:03.546 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection_timing cam=2 frame=33 capture_to_geometry_done_ms=0 capture_to_python_done_ms=0 capture_frame_to_inspection_end_ms=472
2026-06-19 15:39:03.546 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - stage_timing cam=2 frame=33 total_ms=228611 pipeline_ms=817 reference_ms=0 capture_ms=398 python_ms=386 geometry_ms=16 decision_ms=0 fanout_ms=17 py_align_ms=0.0 py_diff_ms=0.0 py_anomaly_ms=0.0 py_fp_recheck_ms=0.0 py_encode_ms=0.0 py_total_ms=0.0
2026-06-19 15:39:03.551 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=5 frame=33 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam5: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:03.750 WARN  [stage-capture] c.e.i.o.i.b.IntegrationBootstrap - capture downscale skipped cam=6 frame=33 source=inspect reason=C:\Users\Administrator\AppData\Local\iml_shm\iml_ds_inspect_cam6: The requested operation cannot be performed on a file with a user-mapped section open
2026-06-19 15:39:03.770 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=1 frame_id=33
2026-06-19 15:39:03.776 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - client_ws sent type=server.inspect_result camera_id=3 frame_id=33
2026-06-19 15:39:03.778 INFO  [stage-decision] c.e.i.o.i.b.IntegrationBootstrap - inspection bucket complete seq=65 group=0 pass=false frames=5/5 reject_cameras=[0, 1, 2, 3, 4]
